sale_date,site_id,site_name,product,total_litres,total_amount
2023-10-17,131,R Mugabe,R MUGABE USD PETROL,2344.9367088607587,3705.0
2023-11-11,96,Samora,SAMORA USD DIESEL,1209.090909090909,1995.0
2025-10-27,149,Turnpike,TURNPIKE USD DIESEL,1220.0,1830.0
2023-09-07,82,Runiville,RUNIVILLE USD DIESEL,131.09756097560978,215.0
2023-06-01,123,Fife Street,FIFE USD PETROL,623.8709677419355,967.0
2025-04-17,82,Runiville,RUN-FLUIDMATIC CVT MV 1L,3.0,30.0
2025-07-13,127,Mpopoma,MPOPOMA BULK DIESEL USD,232.41379310344828,337.0
2025-11-24,145,Sunway City,SUNWAY USD DIESEL,2666.883116883117,4107.0
2025-03-30,112,Marondera,MARONDERA USD DIESEL,579.1666666666667,834.0
2023-07-16,102,Kirkman,KIRKMAN USD PETROL,999.9999999999999,1510.0
2025-09-16,148,Chegutu,CHE-QUARTZ 4X4 15W40 500ML,3.0,9.0
2025-10-10,112,Marondera,MARONDERA USD PETROL,1654.9668874172185,2499.0
2025-08-03,98,Roadport,ROADPORT USD DIESEL,1023.4539473684209,1555.65
2025-05-01,146,Banket,BANKET USD PETROL,1408.8513513513517,2085.1
2023-03-20,86,Charter,CHARTER USD DIESEL,389.5185185185185,631.02
2025-04-21,148,Chegutu,BRAKE FLUID 500ML,1.3333333333333333,4.0
2025-06-06,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,1106.6714285714288,1549.34
2023-09-12,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,742.3658536585366,1217.47
2023-08-19,121,Gweru,GWERU USD DIESEL,723.030303030303,1193.0
2025-06-29,145,Sunway City,SUNWAY USD PETROL,4456.88,6685.32
2023-07-28,148,Chegutu,CHEGUTU USD PETROL,629.6052631578947,957.0
2025-08-16,92,Msasa,MSASA USD DIESEL,794.8051948051948,1224.0
2025-11-17,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,1242.02,1863.03
2023-07-06,114,Kadoma,KADOMA USD DIESEL,105.66037735849056,168.0
2023-05-05,143,Gwabalanda,GWABALANDA USD DIESEL,143.558282208589,234.0
2023-07-02,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,964.0522875816994,1475.0
2025-06-05,148,Chegutu,CHEGUTU USD PETROL,1600.0000000000002,2336.0
2025-09-09,96,Samora,SAMORA USD PETROL,1925.8278145695365,2908.0
2025-07-10,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,3464.473684210525,5266.0
2023-10-16,131,R Mugabe,R MUGABE USD DIESEL,812.0598802395208,1356.14
2025-05-27,92,Msasa,MSASA USD DIESEL,944.9664429530203,1408.0
2025-05-24,148,Chegutu,CHE-QUARTZ 5000 20W50 500ML,2.0,6.0
2025-08-06,125,Fort Street,FORT USD DIESEL,372.7891156462585,548.0
2025-05-31,125,Fort Street,FORT STR BULK DIESEL USD,810.5633802816902,1151.0
2023-09-18,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2645.9119496855337,4207.0
2023-09-04,125,Fort Street,FORT USD PETROL,220.25316455696202,348.0
2023-05-13,127,Mpopoma,MPOPOMA USD PETROL,322.5806451612903,500.0
2025-05-14,86,Charter,CHARTER USD DIESEL,788.1118881118881,1127.0
2025-09-10,102,Kirkman,KIRKMAN USD DIESEL,3183.303691275168,4743.12
2025-03-12,159,Gwanda ,GWANDA USD DIESEL,40.25974025974026,62.0
2025-05-26,145,Sunway City,SUNWAY USD PETROL,2226.666666666667,3340.0
2025-04-17,146,Banket,BANKET USD PETROL,2350.6756756756754,3479.0
2025-11-09,96,Samora,SAMORA USD DIESEL,621.8543046357615,939.0
2025-04-13,123,Fife Street,FIFE USD DIESEL,817.8082191780823,1194.0
2025-06-10,129,Khami,KHAMI USD PETROL,717.808219178082,1048.0
2025-10-30,88,Seke,SEKE USD DIESEL,1789.864864864865,2649.0
2025-10-24,149,Turnpike,TURNPIKE BULK DIESEL USD,200.0,296.0
2023-03-19,82,Runiville,RUNIVILLE USD PETROL,316.66666666666663,513.0
2025-08-26,98,Roadport,ROADPORT USD DIESEL,594.2105263157895,903.2
2023-10-27,88,Seke,SEKE USD DIESEL,2392.7710843373507,3972.0
2025-11-04,125,Fort Street,FOR-QUARTZ 4X4 15W40 500ML,3.0,9.0
2025-07-18,146,Banket,BANKET USD PETROL,2486.7549668874167,3755.0
2023-07-16,82,Runiville,RUNIVILLE USD PETROL,122.58064516129033,190.0
2025-08-25,98,Roadport,ROADPORT USD DIESEL,726.315789473684,1104.0
2025-11-04,96,Samora,SAMORA USD DIESEL,402.64900662251654,608.0
2023-07-31,92,Msasa,MSASA USD PETROL,397.35099337748346,600.0
2025-09-04,114,Kadoma,KADOMA USD DIESEL,762.8378378378379,1129.0
2025-05-24,102,Kirkman,KIRKMAN USD PETROL,847.2602739726027,1237.0
2023-10-19,141,Troutbeck,TROUTBECK USD DIESEL,245.7142857142857,430.0
2023-08-21,145,Sunway City,SUNWAY USD DIESEL,980.3680981595093,1598.0
2025-04-15,148,Chegutu,CHEGUTU USD PETROL,1499.3150684931506,2189.0
2025-06-26,150,Mutare One Stop,MUTARE ONE STOP PETROL,865.0402684563759,1288.9
2025-08-05,121,Gweru,GWE-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2025-04-04,82,Runiville,RUNIVILLE USD PETROL,345.6054421768708,508.04
2025-05-16,121,Gweru,GWERU USD PETROL,1650.6849315068491,2410.0
2023-08-19,98,Roadport,ROADPORT USD DIESEL,1043.5582822085892,1701.0
2025-08-21,135,Cripps,CRIPPS PETROL USD,1749.9999999999995,2590.0
2025-08-13,148,Chegutu,CHEGUTU BULK DIESEL USD,163.94557823129253,241.0
2025-09-13,145,Sunway City,SUNWAY USD PETROL,4646.35761589404,7016.0
2023-06-16,123,Fife Street,FIFE USD DIESEL,342.40506329113924,541.0
2025-05-05,125,Fort Street,FORT USD PETROL,629.0540540540541,931.0
2025-11-11,146,Banket,BANKET USD DIESEL,2362.666666666667,3544.0
2025-08-16,141,Troutbeck,TROUTBECK USD PETROL,2118.181818181818,3262.0
2025-07-05,102,Kirkman,KIR-QUARTZ 7000 SAE 15W50 500ML,1.0,4.0
2025-06-18,160,Zaka ,ZAKA USD PETROL,665.1991051454138,994.0
2025-05-14,127,Mpopoma,MPO-QUARTZ 4X4 15W40 500ML,5.0,15.0
2025-03-19,86,Charter,CHARTER USD DIESEL,915.0684931506848,1336.0
2025-03-22,127,Mpopoma,MPOPOMA USD DIESEL,567.1232876712329,828.0
2025-06-25,129,Khami,KHAMI USD DIESEL,1272.6027397260275,1858.0
2023-09-14,116,Kwekwe,KWEKWE USD PETROL,118.86792452830188,189.0
2023-11-21,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,719.1472392637397,1172.21
2023-10-26,98,Roadport,ROAPORT USD PETROL,2436.8164556962024,3850.17
2025-04-27,82,Runiville,RUNIVILLE USD PETROL,234.69387755102042,345.0
2023-07-10,135,Graniteside,GRANITESIDE PETROL USD,262.91390728476824,397.0
2025-10-05,121,Gweru,GWE-RACE BRAKEFLUID DOT4+ 500ML,3.0,12.0
2025-02-24,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,2554.929577464789,3628.0
2025-03-03,92,Msasa,MSASA USD DIESEL,509.80392156862746,780.0
2025-04-01,98,Roadport,ROAPORT USD PETROL,2996.2162162162163,4434.4
2023-10-29,112,Marondera,MARONDERA USD PETROL,1268.8311688311694,1954.0
2025-04-01,88,Seke,SEKE USD DIESEL,2163.1944444444443,3115.0
2025-04-20,114,Kadoma,KADOMA USD PETROL,1199.9999999999995,1740.0
2023-05-17,125,Fort Street,FORT USD PETROL,32.25806451612903,50.0
2025-06-04,86,Charter,CHARTER USD DIESEL,404.8951048951049,579.0
2025-11-26,149,Turnpike,TUR-NEPTUNA 2T SUPER SPORT 500ML,1.0,4.0
2025-05-17,121,Gweru,GWERU USD PETROL,2638.9883561643837,3852.92
2025-06-06,84,Avondale,AVO-QUARTZ 9000 SAE 5W40 500ML,1.0,5.0
2025-05-08,147,Chinhoyi Main,CHINHOYI BULK DIESEL USD,200.0,286.0
2023-10-17,140,Mutare Second Street,MUTARE SECOND USD PETROL,355.9210526315789,541.0
2023-11-05,98,Roadport,ROAPORT USD PETROL,1779.1582278481017,2811.07
2025-10-04,86,Charter,CHARTER USD PETROL,1875.9999999999998,2814.0
2025-12-01,129,Khami,KHAMI USD PETROL,827.922077922078,1275.0
2025-02-27,86,Charter,CHA-RUBIA SX SAE40 500ML,1.0,3.0
2023-09-13,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,1790.3018867924523,2846.58
2023-08-31,131,R Mugabe,R MUGABE USD PETROL,367.08860759493666,580.0
2025-11-14,140,Mutare Second Street,MUTARE SECOND USD BULK DIESEL,202.73972602739727,296.0
2025-02-21,141,Troutbeck,TROUTBECK USD PETROL,1027.027027027027,1520.0
2025-08-06,86,Charter,CHARTER USD DIESEL,454.7297297297297,673.0
2025-11-04,125,Fort Street,FOR-FLUIDMATIC DIII MV 500ML,2.0,6.0
2025-06-25,114,Kadoma,KAD-QUARTZ 5000 20W50 500ML,2.0,6.0
2025-05-24,147,Chinhoyi Main,CHINHOYI BULK DIESEL USD,3307.6923076923076,4730.0
2025-08-10,129,Khami,KHAMI USD DIESEL,565.9863945578231,832.0
2023-06-23,146,Banket,BANKET USD PETROL,79.08496732026144,121.0
2025-09-03,96,Samora,SAMORA USD TAXI DIESEL ,89.79591836734694,132.0
2025-02-21,102,Kirkman,KIRKMAN USD DIESEL,292.41379310344826,424.0
2025-06-19,125,Fort Street,BRAKE FLUID 500ML,1.0,3.0
2023-07-23,135,Graniteside,GRANITESIDE DIESEL USD,60.8974358974359,95.0
2023-10-08,86,Charter,CHARTER USD PETROL,857.4193548387095,1329.0
2023-05-04,129,Khami,KHAMI USD DIESEL,553.9877300613497,903.0
2025-08-12,146,Banket,BANKET USD PETROL,947.6821192052978,1431.0
2023-07-08,98,Roadport,ROADPORT USD DIESEL,1428.205128205128,2228.0
2025-06-07,141,Troutbeck,TROUTBECK BULK DIESEL ,905.4054054054054,1340.0
2025-07-15,131,R Mugabe,R MUGABE USD PETROL,300.6666666666667,451.0
2023-09-26,92,Msasa,MSASA USD PETROL,1803.2258064516132,2795.0
2025-03-20,139,Head Office,DIESEL,23.24691358024691,37.66
2025-02-26,88,Seke,SEK-QUARTZ 3000 SG 20W50 500ML,1.0,3.0
2025-06-30,140,Mutare Second Street,MUTARE SECOND USD PETROL,1039.455782312925,1528.0
2023-07-04,129,Khami,KHAMI USD DIESEL,9.493670886075948,15.0
2023-03-21,127,Mpopoma,MPOPOMA USD DIESEL,83.4319526627219,141.0
2025-08-03,88,Seke,SEK-QUARTZ 9000 SAE 5W40 500ML,2.0,10.0
2025-11-04,92,Msasa,MSASA USD PETROL,462.58064516129036,717.0
2025-08-01,141,Troutbeck,TROUTBECK BULK DIESEL ,1239.642972972973,1834.67
2025-04-04,96,Samora,SAM-QUARTZ 5000 20W50 500ML,2.0,6.0
2025-10-10,125,Fort Street,FORT USD PETROL,288.81578947368416,439.0
2025-09-30,135,Cripps,CRIPPS DIESEL USD,2133.5616438356165,3115.0
2025-05-08,149,Turnpike,TURNPIKE BULK DIESEL USD,400.0,580.0
2023-10-26,127,Mpopoma,MPOPOMA USD DIESEL,937.125748502994,1565.0
2025-05-02,148,Chegutu,CHEGUTU USD PETROL,849.3150684931506,1240.0
2025-09-27,125,Fort Street,FORT USD PETROL,670.6666666666666,1006.0
2023-05-20,127,Mpopoma,MPOPOMA USD PETROL,1200.0,1860.0
2025-09-30,146,Banket,BANKET BULK DIESEL USD,2098.6301369863013,3064.0
2025-06-27,145,Sunway City,SUNWAY USD DIESEL,3458.7837837837837,5119.0
2025-10-29,141,Troutbeck,TROUTBECK BULK DIESEL ,1692.2281879194632,2521.42
2025-10-29,129,Khami,KHA-QUARTZ 9000 SAE 5W40 500ML,2.0,10.0
2025-06-04,125,Fort Street,FORT STR BULK DIESEL USD,1200.7016901408451,1704.99
2025-12-09,112,Marondera,MARONDERA USD PETROL,1261.842105263158,1918.0
2025-03-18,148,Chegutu,CHEGUTU USD PETROL,397.26027397260276,580.0
2025-07-22,110,Mutare Green Market,MUTARE GREEN MARKET BULK DIESEL,620.7042253521126,881.39
2023-08-30,84,Avondale,AVONDALE USD PETROL,1109.3167701863347,1786.0
2025-02-22,131,R Mugabe,R MUGABE USD DIESEL,1321.232876712329,1929.0
2025-10-23,147,Chinhoyi Main,CHI-RUBIA SX SAE40 500ML,1.0,3.0
2025-11-30,112,Marondera,MARONDERA USD DIESEL,395.3333333333333,593.0
2023-06-23,141,Troutbeck,TROUTBECK USD DIESEL,943.3962264150942,1500.0
2025-06-25,148,Chegutu,CHEGUTU BULK DIESEL USD,1071.7241379310346,1554.0
2023-03-28,114,Kadoma,KADOMA USD DIESEL,6.134969325153374,10.0
2023-03-21,135,Graniteside,GRANITESIDE PETROL USD,333.1210191082802,523.0
2023-05-31,84,Avondale,AVONDALE USD PETROL,516.7701863354034,832.0
2025-08-13,82,Runiville,RUN-FLUIDMATIC DIII MV 500ML,1.0,3.0
2025-06-17,135,Cripps,20W50 500ML,1.0,3.0
2025-11-04,149,Turnpike,TURNPIKE BULK DIESEL USD,896.03,1335.08
2025-09-13,159,Gwanda ,GWANDA USD DIESEL,205.84415584415584,317.0
2023-08-13,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,707.1428571428571,1089.0
2023-05-28,82,Runiville,RUNIVILLE USD DIESEL,81.76100628930817,130.0
2025-08-01,150,Mutare One Stop,MUTARE ONE STOP DIESEL,1589.4657534246576,2320.62
2025-03-09,145,Sunway City,SUNWAY USD PETROL,4911.333333333332,7367.0
2023-10-20,131,R Mugabe,R MUGABE USD PETROL,1296.20253164557,2048.0
2025-09-28,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,2594.7712418300653,3970.0
2025-04-05,96,Samora,SAMORA USD PETROL TAXIS,415.1724137931035,602.0
2025-10-12,146,Banket,BANKET BULK DIESEL USD,850.83,1250.72
2023-07-21,98,Roadport,ROAPORT USD PETROL,2202.6490066225165,3326.0
2023-08-28,141,Troutbeck,TROUTBECK USD PETROL,551.5723270440251,877.0
2025-12-01,112,Marondera,MARONDERA USD PETROL,1585.3333333333333,2378.0
2025-08-17,88,Seke,SEK-RUBIA SX SAE40 500ML,1.0,3.0
2025-10-28,98,Roadport,ROAPORT USD PETROL,3116.201298701298,4798.95
2025-04-17,127,Mpopoma,MPOPOMA BULK DIESEL USD,745.0704225352113,1058.0
2025-02-25,127,Mpopoma,MPOPOMA USD DIESEL,415.75342465753425,607.0
2025-06-24,92,Msasa,MSASA BULK DIESEL,1131.0344827586207,1640.0
2025-05-18,129,Khami,KHAMI USD PETROL,544.5205479452054,795.0
2023-04-17,135,Graniteside,GRANITESIDE PETROL USD,255.84415584415584,394.0
2023-07-14,114,Kadoma,KADOMA USD PETROL,234.8684210526316,357.0
2025-08-07,141,Troutbeck,TROUTBECK BULK DIESEL ,266.4189189189189,394.3
2023-04-30,154,Arcadia,ARCADIA USD PETROL,259.7402597402597,400.0
2023-08-09,102,Kirkman,KIRKMAN USD DIESEL,1491.7721518987344,2357.0
2023-07-01,92,Msasa,MSASA USD PETROL,388.96103896103904,599.0
2025-11-22,141,Troutbeck,TROUTBECK BULK DIESEL ,680.0,1013.2
2025-05-11,129,Khami,KHAMI USD PETROL,679.4520547945206,992.0
2025-08-22,146,Banket,BANKET USD PETROL,1587.4172185430461,2397.0
2025-07-24,147,Chinhoyi Main,CHI-FLUIDMATIC DIII MV 500ML,1.0,3.0
2023-07-27,116,Kwekwe,KWEKWE USD PETROL,45.45454545454545,70.0
2025-03-19,121,Gweru,GWERU USD PETROL,635.2891780821918,927.52
2023-10-18,129,Khami,KHAMI USD DIESEL,1011.9760479041919,1690.0
2025-02-24,149,Turnpike,TUR-FLUIDMATIC CVT MV 1L,1.0,10.0
2025-07-25,160,Zaka ,ZAKA USD PETROL,832.894736842105,1266.0
2025-07-05,92,Msasa,MSASA BULK DIESEL,1139.455782312925,1675.0
2023-07-03,114,Kadoma,KADOMA USD PETROL,38.70967741935484,60.0
2025-10-25,125,Fort Street,FOR-QUARTZ 9000 SAE 5W40 500ML,1.0,5.0
2025-04-07,121,Gweru,GWERU BULK DIESEL USD,400.0,580.0
2025-10-22,149,Turnpike,TUR-QUARTZ 9000 SAE 5W40 500ML,1.0,5.0
2025-05-10,84,Avondale,AVONDALE USD PETROL,478.2312925170068,703.0
2025-10-13,145,Sunway City,SUN-RUBIA TIR 7400 15W40 500ML,1.0,3.0
2025-09-26,110,Mutare Green Market,MUTARE GREEN MARKET BULK DIESEL,1130.2732394366199,1604.98
2023-11-04,146,Banket,BANKET USD PETROL,2155.696202531645,3406.0
2025-06-20,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,3173.6842105263145,4824.0
2023-03-31,84,Avondale,AVONDALE USD DIESEL,601.7964071856287,1005.0
2025-08-23,159,Gwanda ,GWANDA USD DIESEL,0.006493506493506493,0.01
2023-05-30,114,Kadoma,KADOMA USD DIESEL,188.67924528301887,300.0
2025-12-02,102,Kirkman,KIR-QUARTZ 9000 SAE 5W40 500ML,5.0,25.0
2025-03-03,149,Turnpike,TURNPIKE USD DIESEL,272.48322147651004,406.0
2023-06-16,96,Samora,SAMORA USD PETROL,816.9934640522877,1250.0
2025-10-13,141,Troutbeck,TROUTBECK USD PETROL,2990.909090909091,4606.0
2025-09-10,150,Mutare One Stop,MUTARE ONE STOP PETROL,508.78378378378386,753.0
2025-05-28,86,Charter,CHARTER USD DIESEL,677.6223776223777,969.0
2025-09-26,145,Sunway City,SUNWAY BULK DIESEL USD,553.3783783783783,819.0
2025-08-13,114,Kadoma,KADOMA USD DIESEL,1176.351351351352,1741.0
2023-08-19,146,Banket,BANKET USD PETROL,1538.216560509554,2415.0
2023-07-31,123,Fife Street,FIFE USD DIESEL,820.8860759493671,1297.0
2025-03-22,150,Mutare One Stop,MUTARE ONE STOP DIESEL,730.5555555555555,1052.0
2023-08-08,140,Mutare Second Street,MUTARE SECOND USD PETROL,652.0533333333333,978.08
2025-05-28,141,Troutbeck,TROUTBECK BULK DIESEL ,100.0,148.0
2023-08-01,88,Chinhamo,CHINHAMO USD DIESEL,418.58974358974353,653.0
2025-05-13,112,Marondera,MAR-RUBIA SX SAE40 500ML,2.0,6.0
2025-09-19,147,Chinhoyi Main,CHINHOYI BULK DIESEL USD,700.0,1022.0
2025-11-16,98,Roadport,ROADPORT USD DIESEL BUS,1060.8108108108108,1570.0
2025-12-05,121,Gweru,GWERU USD DIESEL,821.157894736842,1237.0
2025-05-12,96,Samora,SAMORA USD TAXI DIESEL ,674.4827586206898,978.0
2023-11-06,127,Mpopoma,MPOPOMA USD DIESEL,65.86826347305389,110.0
2023-11-03,135,Cripps,CRIPPS PETROL USD,1268.4210526315785,1928.0
2025-03-10,149,Turnpike,TURNPIKE USD PETROL,1145.2702702702702,1695.0
2023-10-06,112,Marondera,MARONDERA USD PETROL,1070.5128205128203,1670.0
2023-09-19,96,Samora,SAMORA USD PETROL,676.4331210191082,1062.0
2025-09-08,84,Avondale,AVO-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2025-10-24,129,Khami,KHAMI BULK DIESEL USD,1941.4285714285716,2853.9
2023-09-05,86,Charter,CHARTER USD DIESEL,492.0731707317073,807.0
2025-08-28,123,Fife Street,FIFE USD DIESEL,1815.8561643835615,2651.15
2025-07-06,131,R Mugabe,RM-QUARTZ 9000 SAE 5W40 500ML,5.0,25.0
2023-07-02,86,Charter,CHARTER USD DIESEL,339.7435897435897,530.0
2025-07-25,150,Mutare One Stop,MUTARE ONE STOP PETROL,510.13513513513516,755.0
2025-11-09,145,Sunway City,SUNWAY USD PETROL,4601.973684210526,6995.0
2023-08-15,92,Msasa,MSASA USD DIESEL,442.0731707317074,725.0
2025-08-18,114,Kadoma,KADOMA USD DIESEL,1079.0540540540542,1597.0
2025-11-07,140,Mutare Second Street,MSE-RUBIA SX SAE40 500ML,7.0,21.0
2025-10-16,123,Fife Street,FIFE USD PETROL,1886.842105263158,2868.0
2025-10-15,146,Banket,BANKET USD DIESEL,536.0,804.0
2025-03-22,88,Seke,SEKE USD PETROL,2017.6870748299316,2966.0
2025-04-12,88,Seke,SEK-RACE BRAKEFLUID DOT4+ 500ML,2.0,8.0
2025-06-20,102,Kirkman,KIRKMAN USD PETROL,1058.3892617449667,1577.0
2025-03-18,140,Mutare Second Street,MUTARE SECOND USD DIESEL,1998.5915492957743,2838.0
2023-04-14,84,Avondale,AVONDALE USD PETROL,1000.6211180124214,1611.0
2023-11-18,129,Khami,KHAMI USD DIESEL,137.72455089820363,230.0
2023-05-24,141,Troutbeck,TROUTBECK USD DIESEL,545.4545454545455,900.0
2025-06-15,149,Turnpike,TUR-QUARTZ 9000 SAE 5W40 500ML,2.0,10.0
2025-11-24,146,Banket,BANKET USD PETROL,1559.0909090909092,2401.0
2023-06-22,131,R Mugabe,R MUGABE USD DIESEL,3187.993670886075,5037.03
2025-06-20,147,Chinhoyi Main,CHINHOYI BULK DIESEL USD,209.7902097902098,300.0
2025-07-02,82,Runiville,RUNIVILLE USD PETROL,433.5526315789473,659.0
2025-07-15,127,Mpopoma,MPOPOMA USD DIESEL,1799.3197278911564,2645.0
2025-08-31,102,Kirkman,KIRKMAN USD PETROL,809.8684210526313,1231.0
2023-11-09,92,Msasa,MSASA USD DIESEL,1980.9632034632032,3273.0
2023-09-15,150,Mutare One Stop,MUTARE ONE STOP PETROL,13.157894736842104,20.0
2023-09-25,145,Sunway City,SUNWAY USD DIESEL,2589.8809523809527,4351.0
2023-07-05,145,Sunway City,SUNWAY USD DIESEL,1439.1025641025642,2245.0
2023-08-24,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,95.0,152.0
2025-10-07,121,Gweru,GWERU BULK DIESEL USD,2442.7397260273974,3566.4
2025-11-13,84,Avondale,AVONDALE USD DIESEL,237.68412795258433,361.0
2023-11-22,127,Mpopoma,MPOPOMA USD PETROL,492.95630869742746,772.0
2025-04-23,121,Gweru,GWERU USD PETROL,589.041095890411,860.0
2023-11-12,145,Sunway City,SUNWAY USD DIESEL,2449.69696969697,4042.0
2023-11-09,82,Runiville,RUNIVILLE USD DIESEL,107.10059171597634,181.0
2023-05-08,143,Gwabalanda,GWABALANDA USD PETROL,153.87096774193546,238.5
2023-09-15,140,Mutare Second Street,MUTARE SECOND USD PETROL,915.1315789473686,1391.0
2023-10-30,86,Charter,CHARTER USD DIESEL,1223.0769230769233,2067.0
2025-11-04,98,Roadport,ROAPORT USD PETROL,2887.741935483871,4476.0
2023-08-01,121,Gweru,GWERU USD PETROL,71.42857142857142,110.0
2025-10-30,148,Chegutu,CHEGUTU USD PETROL,1826.3157894736837,2776.0
2025-10-03,145,Sunway City,SUN-QUARTZ 5000 20W50 500ML,1.0,3.0
2025-03-29,88,Seke,SEK-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2025-09-26,129,Khami,KHA-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2025-05-28,114,Kadoma,KADOMA USD PETROL,1162.0689655172414,1685.0
2025-11-03,149,Turnpike,TUR-FLUIDMATIC DIII MV 500ML,1.0,3.0
2025-10-15,150,Mutare One Stop,MUTARE ONE STOP PETROL,1414.905405405405,2094.06
2023-11-05,125,Fort Street,FORT USD DIESEL,268.86227544910184,449.0
2023-10-09,125,Fort Street,FORT USD PETROL,433.29113924050625,684.6
2025-06-24,96,Samora,SAM-NEPTUNA 2T SUPER SPORT 500ML,1.0,4.0
2025-04-22,88,Seke,SEKE USD DIESEL,1993.0555555555554,2870.0
2023-10-14,135,Cripps,CRIPPS PETROL USD,878.7096774193546,1362.0
2025-08-10,145,Sunway City,SUN-QUARTZ 5000 20W50 500ML,1.0,3.0
2025-09-11,140,Mutare Second Street,MSE-QUARTZ 9000 SAE 5W40 500ML,2.0,10.0
2025-12-07,148,Chegutu,CHE-FLUIDMATIC DIII MV 500ML,1.0,3.0
2025-04-29,98,Roadport,ROADPORT USD DIESEL BUS,717.2413793103449,1040.0
2025-03-12,149,Turnpike,TURNPIKE BULK DIESEL USD,400.0,580.0
2025-09-25,102,Kirkman,KIRKMAN USD DIESEL,438.255033557047,653.0
2025-04-14,102,Kirkman,KIRKMAN USD PETROL,1042.5675675675675,1543.0
2025-03-17,82,Runiville,RUNIVILLE USD DIESEL,19.047619047619047,28.0
2025-05-25,141,Troutbeck,TROUTBECK USD DIESEL,779.6052631578947,1185.0
2025-02-28,150,Mutare One Stop,MOS-RACE BRAKEFLUID DOT4+ 200ML,2.0,4.0
2023-06-22,145,Sunway City,SUNWAY USD DIESEL,951.2820512820513,1484.0
2025-03-21,92,Msasa,MSASA BULK DIESEL,322.7586206896552,468.0
2025-08-26,127,Mpopoma,MPO-QUARTZ 5000 20W50 500ML,1.0,3.0
2025-10-30,145,Sunway City,SUNWAY BULK DIESEL USD,972.4864864864865,1439.28
2025-03-06,135,Cripps,CRIPPS BULK DIESEL USD,1351.4084507042253,1919.0
2023-10-21,123,Fife Street,FIFE USD PETROL,1333.5443037974687,2107.0
2025-10-13,149,Turnpike,TURNPIKE USD DIESEL,846.6666666666667,1270.0
2025-05-18,123,Fife Street,FIFE USD DIESEL,820.979020979021,1174.0
2023-07-22,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,440.39735099337753,665.0
2025-04-02,135,Cripps,CRIPPS BULK DIESEL USD,1312.7112676056338,1864.05
2025-03-08,146,Banket,BANKET BULK DIESEL USD,423.943661971831,602.0
2023-09-13,102,Kirkman,KIRKMAN USD PETROL,1385.3503184713356,2175.0
2025-11-24,82,Runiville,RUN-RUBIA SX SAE40 500ML,1.0,3.0
2023-09-13,98,Roadport,ROAPORT USD PETROL,2000.632911392405,3161.0
2025-05-23,84,Avondale,AVONDALE USD PETROL,550.3401360544218,809.0
2025-12-06,82,Runiville,RUN-RUBIA TIR 7400 SAE 15W40 5L,1.0,25.0
2023-08-11,129,Khami,KHAMI USD PETROL,962.6582278481012,1521.0
2025-10-22,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,903.3112582781457,1364.0
2025-09-04,150,Mutare One Stop,MUTARE ONE STOP DIESEL,1788.5684931506846,2611.31
2025-04-07,149,Turnpike,ATF 500ML,1.0,3.0
2025-07-30,135,Cripps,CRIPPS DIESEL USD,1234.9315068493152,1803.0
2023-05-31,146,Banket,BANKET USD PETROL,926.1437908496732,1417.0
2025-08-24,114,Kadoma,KADOMA USD DIESEL,721.6216216216217,1068.0
2025-10-07,150,Mutare One Stop,MUTARE ONE STOP PETROL,1466.2162162162163,2170.0
2025-08-24,96,Samora,SAMORA USD PETROL,1341.0596026490066,2025.0
2025-11-28,125,Fort Street,FORT STR BULK DIESEL USD,1659.33,2488.99
2025-10-11,149,Turnpike,TURNPIKE USD DIESEL,1808.6666666666663,2713.0
2025-02-20,147,Chinhoyi Main,5W40 500ML,1.6666666666666667,5.0
2025-10-01,141,Troutbeck,TROUTBECK BULK DIESEL ,1694.14,2524.26
2023-09-06,127,Mpopoma,MPOPOMA USD PETROL,559.493670886076,884.0
2025-04-13,96,Samora,SAMORA USD PETROL,523.3333333333334,785.0
2025-12-07,145,Sunway City,SUNWAY USD DIESEL,714.7435897435898,1115.0
2025-11-06,121,Gweru,GWERU USD DIESEL,1190.7543624161076,1774.22
2025-04-23,82,Runiville,RUNIVILLE USD DIESEL,219.04761904761904,322.0
2025-09-29,146,Banket,BAN-NEPTUNA 2T SUPER SPORT 500ML,3.0,12.0
2025-07-11,98,Roadport,ROADPORT USD DIESEL,871.9999999999999,1308.0
