sale_date,service_station_id,service_station_name,product,total_litres,total_amount
2024-02-18,86.0,Charter,CHARTER USD PETROL,67.114094,97.3154
2024-02-18,86.0,Charter,CHARTER USD UNLEADED PETROL,113.829268,186.68
2024-02-18,88.0,Seke,SEKE USD DIESEL,68.013424,101.34
2024-02-18,88.0,Seke,SEKE USD PETROL,155.335571,229.2
2024-02-18,92.0,Msasa,DIESEL LITRES,50.0,50.0
2024-02-18,92.0,Msasa,MSASA USD DIESEL,496.474683,773.192
2024-02-18,92.0,Msasa,MSASA USD PETROL,235.446667,353.17
2024-02-18,92.0,Msasa,MSASA USD UNLEADED PETROL,127.82317,206.8949
2024-02-18,92.0,Msasa,PETROL LITRES,20.0,20.0
2024-02-18,96.0,Samora,PETROL LITRES,14.0,14.0
2024-02-18,96.0,Samora,SAMORA USD DIESEL,520.73125,830.1022
2024-02-18,96.0,Samora,SAMORA USD PETROL,311.806666,463.5433
2024-02-18,98.0,Roadport,PETROL LITRES,69.52,69.52
2024-02-18,98.0,Roadport,ROADPORT USD DIESEL,618.236024,993.8072
2024-02-18,98.0,Roadport,ROAPORT USD PETROL,342.344156,523.3171
2024-02-18,102.0,Kirkman,KIRKMAN USD DIESEL,179.765823,280.8281
2024-02-18,102.0,Kirkman,KIRKMAN USD PETROL,440.033557,646.806
2024-02-18,102.0,Kirkman,KIRKMAN USD UNLEADED PETROL,34.756098,57.0
2024-02-18,102.0,Kirkman,PETROL LITRES,160.0,160.0
2024-02-18,110.0,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,63.291139,100.0
2024-02-18,110.0,Mutare Green Market,MUTARE GREENMARKET USD PETROL,34.722222,50.0
2024-02-18,112.0,Marondera,MARONDERA USD DIESEL,165.326797,252.95
2024-02-18,112.0,Marondera,MARONDERA USD PETROL,51.908451,72.1709
2024-02-18,114.0,Kadoma,KADOMA USD PETROL,58.407644,91.7
2024-02-18,121.0,Gweru,DIESEL LITRES,810.51,810.51
2024-02-18,121.0,Gweru,GWERU USD DIESEL,30.864198,50.0
2024-02-18,121.0,Gweru,GWERU USD PETROL,50.290323,77.95
2024-02-18,123.0,Fife Street,FIFE USD DIESEL,1090.85366,1788.0244
2024-02-18,123.0,Fife Street,FIFE USD PETROL,94.554839,146.56
2024-02-18,125.0,Fort Street,DIESEL LITRES,70.0,70.0
2024-02-18,125.0,Fort Street,FORT USD DIESEL,193.658537,314.2463
2024-02-18,125.0,Fort Street,FORT USD PETROL,12.903226,20.0
2024-02-18,127.0,Mpopoma,MPOPOMA USD DIESEL,270.823171,436.0253
2024-02-18,127.0,Mpopoma,MPOPOMA USD PETROL,402.580645,611.9226
2024-02-18,129.0,Khami,KHAMI USD DIESEL,60.97561,100.0
2024-02-18,131.0,R Mugabe,R MUGABE USD DIESEL,164.634147,269.5122
2024-02-18,131.0,R Mugabe,R MUGABE USD PETROL,48.019355,74.43
2024-02-18,135.0,Cripps,CRIPPS DIESEL USD,401.6,599.2647
2024-02-18,135.0,Cripps,CRIPPS PETROL USD,222.486486,326.2435
2024-02-18,140.0,Mutare Second Street,MUTARE SECOND USD DIESEL,50.0,79.0
2024-02-18,140.0,Mutare Second Street,MUTARE SECOND USD PETROL,93.75,135.0
2024-02-18,141.0,Troutbeck,TROUTBECK USD DIESEL,425.301205,706.0
2024-02-18,141.0,Troutbeck,TROUTBECK USD PETROL,323.840765,504.2444
2024-02-18,145.0,Sunway City,SUNWAY USD DIESEL,239.634146,388.0
2024-02-18,145.0,Sunway City,SUNWAY USD UNLEADED PETROL,292.603659,472.4066
2024-02-18,147.0,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,105.0,166.95
2024-02-18,147.0,Chinhoyi Main,CHINHOYI MAIN USD PETROL,37.086093,56.0
2024-02-18,148.0,Chegutu,CHEGUTU USD DIESEL,47.579268,78.03
2024-02-18,148.0,Chegutu,CHEGUTU USD PETROL,13.422819,20.0
2024-02-18,148.0,Chegutu,DIESEL LITRES,550.0,550.0
2024-02-18,149.0,Turnpike,TURNPIKE USD PETROL,27.893333,41.84
2024-02-18,150.0,Mutare One Stop,MUTARE ONE STOP DIESEL,86.335443,136.41
2024-02-18,150.0,Mutare One Stop,MUTARE ONE STOP PETROL,6.944444,10.0
2024-02-19,,,,,104728.28
2024-02-19,82.0,Runiville,RUNIVILLE USD DIESEL,1801.509091,2935.0355
2024-02-19,82.0,Runiville,RUNIVILLE USD PETROL,1284.673203,1954.5898
2024-02-19,84.0,Avondale,AVONDALE USD DIESEL,1595.206059,2605.5905
2024-02-19,84.0,Avondale,AVONDALE USD PETROL,1929.774198,2959.5984
2024-02-19,84.0,Avondale,DIESEL LITRES,201.17,201.17
2024-02-19,84.0,Avondale,PETROL LITRES,222.08,222.08
2024-02-19,86.0,Charter,CHARTER USD DIESEL,373.345911,593.62
2024-02-19,86.0,Charter,CHARTER USD PETROL,119.738255,176.1449
2024-02-19,86.0,Charter,CHARTER USD UNLEADED PETROL,346.207316,566.8105
2024-02-19,86.0,Charter,DIESEL LITRES,52.54,52.54
2024-02-19,86.0,Charter,PETROL LITRES,22.24,22.24
2024-02-19,88.0,Seke,PETROL LITRES,46.8,46.8
2024-02-19,88.0,Seke,SEKE USD DIESEL,480.134228,714.4
2024-02-19,88.0,Seke,SEKE USD PETROL,310.429531,455.2138
2024-02-19,92.0,Msasa,MSASA USD DIESEL,1314.759494,2075.838
2024-02-19,92.0,Msasa,MSASA USD PETROL,641.8,962.7
2024-02-19,92.0,Msasa,MSASA USD UNLEADED PETROL,469.548781,770.06
2024-02-19,92.0,Msasa,PETROL LITRES,30.0,30.0
2024-02-19,92.0,Msasa,USD DIESEL LITRES,200.0,200.0
2024-02-19,96.0,Samora,PETROL LITRES,33.0,33.0
2024-02-19,96.0,Samora,SAMORA USD DIESEL,607.4625,970.3858
2024-02-19,96.0,Samora,SAMORA USD PETROL,298.333333,444.3333
2024-02-19,98.0,Roadport,PETROL LITRES,20.0,20.0
2024-02-19,98.0,Roadport,ROADPORT USD DIESEL,811.639749,1304.2555
2024-02-19,98.0,Roadport,ROAPORT USD PETROL,922.46753,1420.6
2024-02-19,102.0,Kirkman,KIRKMAN USD DIESEL,158.227849,246.8354
2024-02-19,102.0,Kirkman,KIRKMAN USD PETROL,231.892618,344.5133
2024-02-19,102.0,Kirkman,KIRKMAN USD UNLEADED PETROL,168.871951,276.95
2024-02-19,102.0,Kirkman,PETROL LITRES,78.63,78.63
2024-02-19,110.0,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,126.582278,200.0
2024-02-19,112.0,Marondera,MARONDERA USD DIESEL,549.281046,840.4
2024-02-19,114.0,Kadoma,KADOMA USD PETROL,135.828025,213.25
2024-02-19,121.0,Gweru,DIESEL LITRES,160.0,160.0
2024-02-19,121.0,Gweru,GWERU USD DIESEL,455.012345,737.12
2024-02-19,121.0,Gweru,GWERU USD PETROL,55.0,85.25
2024-02-19,123.0,Fife Street,FIFE USD DIESEL,1425.768292,2292.66
2024-02-19,123.0,Fife Street,FIFE USD PETROL,554.496775,858.4054
